Price,Close,High,Low,Open,Volume
Ticker,SAN.MC,SAN.MC,SAN.MC,SAN.MC,SAN.MC
Date,,,,,
2016-09-08,2.965669631958008,2.9712888149968553,2.8820797979346664,2.904558129174586,80358858
2016-09-09,2.950918197631836,3.0057081562554573,2.9263331647987116,2.941084184498586,70950503
2016-09-12,2.873650312423706,2.9073673630058177,2.8265878362076693,2.8729483143584473,70039450
2016-09-13,2.794977903366089,2.906664344470203,2.794977903366089,2.9003426313595817,64559801
2016-09-14,2.7584517002105713,2.8160510797136715,2.7556422863976424,2.8104320744117564,69566486
2016-09-15,2.778822422027588,2.8027045698874433,2.7437004875858695,2.7563440925961746,65348535
2016-09-16,2.7247352600097656,2.777417630405641,2.7120911215485703,2.7654762007243625,145523707
2016-09-19,2.750725507736206,2.7802275533921157,2.745105791263158,2.7696908293097495,40230890
2016-09-20,2.7349202632904053,2.753534494054699,2.7050671343540564,2.7324617598676446,31724189
2016-09-21,2.8097288608551025,2.823777881832551,2.784441120588565,2.8027042615283655,56641895
2016-09-22,2.873650312423706,2.899640942386776,2.8125388134240548,2.8315048431572936,70022487
2016-09-23,2.7802271842956543,2.847660574850639,2.759154449632776,2.8308019606978205,132891048
2016-09-26,2.723329782485962,2.7584515396525964,2.679076720254575,2.7584515396525964,72757554
2016-09-27,2.7113893032073975,2.7605593766954617,2.683993964185557,2.746510352771292,59057026
2016-09-28,2.7465100288391113,2.772500480170744,2.721222996955263,2.7408910240307787,38534291
2016-09-29,2.77250075340271,2.799895381189052,2.759154616239916,2.781632059096746,43662817
2016-09-30,2.77250075340271,2.7774177606561636,2.636228546523282,2.6903156263112717,124623078
2016-10-03,2.7710959911346436,2.7907640197556325,2.7465102446541865,2.781632003539753,30944355
2016-10-04,2.776012897491455,2.805514939351704,2.756344158880427,2.7816319025372884,45055485
2016-10-05,2.816753625869751,2.823778226052791,2.7324617995181613,2.7451054046786556,61191572
2016-10-06,2.845553398132324,2.876461039613156,2.8279929610186083,2.8378269763713204,94190530
2016-10-07,2.7879538536071777,2.8617098529145704,2.766179118935776,2.836422107105759,70795861
2016-10-10,2.797085762023926,2.807621774535332,2.7324619595548914,2.781632031603436,89733714
2016-10-11,2.797787666320801,2.8237782967615632,2.7760129332221295,2.799193261561583,64012621
2016-10-12,2.8090274333953857,2.832207763036637,2.794978409564571,2.8090274333953857,106078981
2016-10-13,2.74861741065979,2.781631750854018,2.7331643925031983,2.780929752823173,49445600
2016-10-14,2.844851016998291,2.864519045056067,2.7563441800341,2.761963895827258,53034047
2016-10-17,2.836421489715576,2.869435649657462,2.8174554623921315,2.8195628777285258,41165068
2016-10-18,2.906035900115967,2.9124297570139213,2.8690985070627995,2.8698084165359994,59890530
2016-10-19,2.9706783294677734,2.983464246737486,2.8932500415070446,2.911719007924084,87975205
2016-10-20,3.043133497238159,3.0608925542812875,2.9728087956636218,2.976360678943621,104989454
2016-10-21,3.0758094787597656,3.0758094787597656,3.0204020462157724,3.037450652855537,94731277
2016-10-24,3.1908860206604004,3.195147633370826,3.097119760325974,3.100671643286582,163445866
2016-10-25,3.154658794403076,3.1965695074276743,3.1333474949165874,3.180230628873914,99517063
2016-10-26,3.166733503341675,3.220720396968101,3.155368125228337,3.1930172204374365,145675456
2016-10-27,3.2235612869262695,3.2235612869262695,3.1695754744694233,3.1837819267779426,99430951
2016-10-28,3.209354877471924,3.2164586427562365,3.1489750286960834,3.2036716496303916,75484263
2016-10-31,3.1802303791046143,3.216458938543967,3.175968766384371,3.179520649353161,66710736
2016-11-01,3.1184298992156982,3.2029621241185864,3.1162996319509366,3.1923064755128676,84217993
2016-11-02,3.0616025924682617,3.0871751454591783,3.027506094718281,3.078650841343252,72905696
2016-11-03,3.0935680866241455,3.1177204611618192,3.035319573885176,3.060892486089082,62250598
2016-11-04,3.052367687225342,3.081491759195318,3.021112629423026,3.067995036448099,62899461
2016-11-07,3.1063551902770996,3.1539480550760466,3.1056443823838635,3.125534066547079,53438809
2016-11-08,3.1347692012786865,3.1432924276349232,3.070126649214208,3.122693013501414,75796419
2016-11-09,3.1411619186401367,3.1425824562569886,2.947946522623765,2.977071137337699,135392952
2016-11-10,3.146134376525879,3.2889140407301842,3.1219820025422607,3.1965693919083056,118407610
2016-11-11,3.018981456756592,3.2036718173232863,2.99056765188086,3.190885901598585,134127393
2016-11-14,3.0694167613983154,3.0971199408067154,3.006195109670879,3.0715473881992703,76603515
2016-11-15,3.10351300239563,3.110616768966834,3.0175613079382373,3.0829135886379846,108013301
2016-11-16,3.0701262950897217,3.139030452384551,3.026085318379918,3.1113272747456504,70313181
2016-11-17,3.087174654006958,3.088595191455044,3.028926150212956,3.0431329621210326,44974956
2016-11-18,3.0303468704223633,3.115588825082211,3.016850506102761,3.1113272124809335,75843115
2016-11-21,3.033188819885254,3.056630388348876,2.9990923197171555,3.0473959944193676,32041483
2016-11-22,3.0758094787597656,3.096409249575032,3.034608859058748,3.0594716799260264,41609695
2016-11-23,3.0779411792755127,3.0964096068742863,3.0296367882222643,3.073678488088451,42866357
2016-11-24,3.0580503940582275,3.0992510133602793,3.0402916984980597,3.090016261680624,35163656
2016-11-25,3.0388708114624023,3.0687053303265066,3.020401669584097,3.0687053303265066,27459794
2016-11-28,2.990567922592163,3.0395822210794075,2.9720987770565883,3.0395822210794075,38911173
2016-11-29,3.027505874633789,3.0608922807980647,2.978491578726385,2.990567765185284,48427325
2016-11-30,3.0637335777282715,3.075099316546057,2.9990921061119167,3.040292010934235,52960452
2016-12-01,3.084334135055542,3.0935681691677224,3.041712972935328,3.0544996090568874,46950635
2016-12-02,3.0473949909210205,3.068705206669468,3.0324777320900766,3.041712122978727,48187813
2016-12-05,3.0900168418884277,3.1113277836617073,2.9834644688418304,2.9983817327905444,67594608
2016-12-06,3.2462942600250244,3.2533969496385686,3.0850446989159575,3.0971205290082184,76027319
2016-12-07,3.3265628814697266,3.345742116571733,3.28038983693643,3.2818103746134124,96163872
2016-12-08,3.502019166946411,3.5077013175538467,3.327983719645042,3.3386382910692673,128008987
2016-12-09,3.4622387886047363,3.4991770767083525,3.430273639610624,3.479997843569155,90714314
2016-12-12,3.4750254154205322,3.4991770689017008,3.4459009821977795,3.4593977058236236,62979146
2016-12-13,3.517646312713623,3.53895689391959,3.4324047066034975,3.4601086059140034,91788071
2016-12-14,3.4721839427948,3.5332742493042866,3.4608185634456534,3.510543490605994,72226409
2016-12-15,3.5503222942352295,3.558846596912666,3.473604648208707,3.473604648208707,86503718
2016-12-16,3.5751848220825195,3.5865502009881878,3.5105433536242248,3.528301690784923,284170012
2016-12-19,3.4920742511749268,3.5673706509757137,3.4878115602392805,3.5517432997096154,70872249
2016-12-20,3.5481910705566406,3.5481910705566406,3.467211090739827,3.4807078139354317,49128619
2016-12-21,3.5325636863708496,3.551743279976762,3.473605086652999,3.52901180330106,70749178
2016-12-22,3.517646312713623,3.5446397634887643,3.501308511898337,3.5268814249596203,32140171
2016-12-23,3.5325636863708496,3.551743279976762,3.5133844521217843,3.5425085277380464,33594534
2016-12-27,3.518357038497925,3.536115376612642,3.511253272023802,3.5204883840542798,15121562
2016-12-28,3.500598430633545,3.529722870713543,3.4743157849931565,3.5069921087657576,33010104
2016-12-29,3.4821295738220215,3.4984673743471917,3.457266750380728,3.4757358964741454,37626302
2016-12-30,3.522618293762207,3.522618293762207,3.4593973723824463,3.477155706881921,44179336
2017-01-02,3.5446393489837646,3.5474807834360784,3.494204696008061,3.495625233555803,20481554
2017-01-03,3.6305925846099854,3.67818544996809,3.5489025013882722,3.551743576853363,63383417
2017-01-04,3.6469297409057617,3.6817366824468687,3.6092806463313942,3.646218933129837,63903436
2017-01-05,3.6575839519500732,3.686708740706065,3.6192251314362873,3.6398256180702893,52036072
2017-01-06,3.6781845092773438,3.678895316997143,3.626328965912959,3.64763918259234,29360034
2017-01-09,3.636984348297119,3.6867085429495545,3.6291697762301114,3.679604778550557,58501703
2017-01-10,3.6334328651428223,3.654743082609956,3.6142529147731266,3.6526117374421245,41206438
2017-01-11,3.602177858352661,3.649770713968129,3.5879703277943427,3.644798293886799,57163594
2017-01-12,3.59507417678833,3.6334330008904407,3.5517429324891023,3.5872606816415553,52386979
2017-01-13,3.6575839519500732,3.6653985244362577,3.5879700757025477,3.609991099678493,92058600
2017-01-16,3.5979154109954834,3.6376947743332093,3.5979154109954834,3.617805092664346,29747765
2017-01-17,3.5815773010253906,3.6320123086196614,3.570211923640718,3.5872605287529207,41517982
2017-01-18,3.593653917312622,3.612123062055005,3.5695015441608446,3.608571179057949,65011121
2017-01-19,3.61354398727417,3.6476401271765644,3.577316501730803,3.6142537171074056,175771207
2017-01-20,3.64621901512146,3.657584393298758,3.5886813164430627,3.600756783698627,51000876
2017-01-23,3.587261199951172,3.6284611049557562,3.5730536670092254,3.619225992929373,191775036
2017-01-24,3.667530059814453,3.667530059814453,3.5922333042001755,3.6014673373419606,405452414
2017-01-25,3.8152823448181152,3.860034127340654,3.736433350047669,3.7435371156110584,444229329
2017-01-26,3.808889389038086,3.8998138595647243,3.7953930237722218,3.871399872685937,194957845
2017-01-27,3.805338144302368,3.817413972820335,3.7485101663778866,3.8152829865356206,86294790
2017-01-30,3.734283208847046,3.81753887551979,3.723518112919945,3.8039021433254474,111323319
2017-01-31,3.6955268383026123,3.7995967044090224,3.6955268383026123,3.7321312180418476,112794336
2017-02-01,3.7364370822906494,3.766581097069453,3.7048577938443765,3.7393083557949103,348185284
2017-02-02,3.7960078716278076,3.809644604818018,3.7192114747537848,3.7751936811261304,333694414
2017-02-03,3.82902193069458,3.844812116859854,3.7895477360774956,3.8182564723073935,49775890
2017-02-06,3.7479193210601807,3.8455295220762324,3.7249527702445557,3.81466769748368,105916830
2017-02-07,3.673278570175171,3.730696053410379,3.671125115008999,3.717776411667354,269239806
2017-02-08,3.6223201751708984,3.6962449359170733,3.539782683461079,3.676148926753218,111539848
2017-02-09,3.6797378063201904,3.6797378063201904,3.5821283037348253,3.6165781397481345,63312126
2017-02-10,3.6180129051208496,3.7055751165797264,3.5957645323699428,3.69480929471738,43992968
2017-02-13,3.682608127593994,3.6948095869815982,3.6122720969542716,3.643851383674607,48978914
2017-02-14,3.711317539215088,3.728543003910586,3.661794600529062,3.6761495175266847,50018396
2017-02-15,3.7751941680908203,3.7909843583620457,3.7328486894465147,3.746485424395736,60524946
2017-02-16,3.737154960632324,3.7823709791330775,3.721364773062931,3.768016791284003,46140121
2017-02-17,3.6890671253204346,3.7464846000773524,3.6445692903988216,3.7328478681285464,48520492
2017-02-20,3.7055747509002686,3.732130393795501,3.6804540182543137,3.716340208615627,42186391
2017-02-21,3.7321314811706543,3.757251494966296,3.6603590795367795,3.6955270988506776,45010420
2017-02-22,3.6625120639801025,3.7658637426350365,3.6416978741161903,3.748638281316896,67737981
2017-02-23,3.671842336654663,3.705575808182382,3.6524645072380966,3.683326705109713,51174288
2017-02-24,3.6237549781799316,3.7019866388751255,3.5914575135741527,3.6811724509782486,71930757
2017-02-27,3.6294972896575928,3.6546172987394625,3.623755106472946,3.651028570405789,26222116
2017-02-28,3.699115514755249,3.7105995192228662,3.636674031675846,3.6639474984180613,91186596
2017-03-01,3.8175392150878906,3.8175392150878906,3.717776260333564,3.717776260333564,72885739
2017-03-02,3.752943515777588,3.8254329890185366,3.752943515777588,3.81753844100338,69603451
2017-03-03,3.814668655395508,3.8275872073165993,3.7206475216541213,3.7428962598797737,69336649
2017-03-06,3.792419195175171,3.8290224851611927,3.7751937330921166,3.7859599192075146,40010166
2017-03-07,3.794571876525879,3.8103613370996725,3.765145320965281,3.804620243195912,51612440
2017-03-08,3.8340466022491455,3.854142612196189,3.785241851055756,3.7945724007345,51478085
2017-03-09,3.928067445755005,3.928067445755005,3.8218452298148056,3.829021960071591,122098459
2017-03-10,3.9402687549591064,4.008452059403532,3.897205825516901,3.918737471780332,100427346
2017-03-13,3.91945481300354,3.9452922770557706,3.8921813493120885,3.9438570035857734,51781944
2017-03-14,3.846966028213501,3.9187377025383947,3.8419420255341454,3.911560244638163,52290641
2017-03-15,3.899359703063965,3.9216084439331804,3.8476836738162676,3.8519902213863144,50846337
2017-03-16,4.044337272644043,4.059409276124186,3.9481630693286833,3.9546223437839303,150456475
2017-03-17,4.055103302001953,4.09314295473749,4.0141941912680865,4.019218193586559,174272280
2017-03-20,4.045053958892822,4.067303415870751,4.012756863687275,4.023522683117301,63487708
2017-03-21,4.060127258300781,4.144101112390806,4.037160702034927,4.083811995998542,66535758
2017-03-22,4.077352046966553,4.111084783618177,3.970412743520026,4.020652757840795,124480005
2017-03-23,4.10821533203125,4.126876069361182,4.052233120041454,4.089554594701318,68257470
2017-03-24,4.101755142211914,4.121851148822816,4.069457677514734,4.103190415647863,91338818
2017-03-27,4.0658698081970215,4.0809418163391005,4.026395241812043,4.0421850683660345,77956846
2017-03-28,4.134053707122803,4.134053707122803,4.068740579001496,4.098167504658294,52390717
2017-03-29,4.106779098510742,4.159172569240209,4.065150723058911,4.1340525612539984,82810414
2017-03-30,4.123287200927734,4.12472247463473,4.076635903807316,4.100320643107778,38734427
2017-03-31,4.123287200927734,4.123287200927734,4.076635903807316,4.0952966405062865,64036987
2017-04-03,4.051514625549316,4.124004833681733,4.036442619750273,4.124004833681733,43910119
2017-04-04,4.064434051513672,4.0687398722194805,3.9847671097979895,4.037878767359748,54288772
2017-04-05,4.090989589691162,4.154866347610722,4.065151396090203,4.069458306317351,52545878
2017-04-06,4.134053707122803,4.14266535003035,4.027113281265289,4.058692573021926,53697838
2017-04-07,4.1448187828063965,4.148407511958709,4.090990024029903,4.090990024029903,45253344
2017-04-10,4.075199604034424,4.13333527022026,4.075199604034424,4.125440720082368,68295090
2017-04-11,4.044337272644043,4.075916552899529,3.9998383542243605,4.047926000508892,66068981
2017-04-12,3.992661714553833,4.09385956742575,3.991226078011191,4.062280283587538,78692898
2017-04-13,3.9381163120269775,3.993380342258987,3.899359563789016,3.993380342258987,79064014
2017-04-18,3.9295032024383545,3.976154496436841,3.900794462457607,3.976154496436841,158189577
2017-04-19,4.046490669250488,4.046490669250488,3.9373975359252777,3.9452924480639955,430303549
2017-04-20,4.062281131744385,4.111085885776512,4.026395293870311,4.0393145731130495,240884584
2017-04-21,4.069458484649658,4.1125210532843735,4.0199355503911125,4.071611939857601,130732872
2017-04-24,4.306303977966309,4.306303977966309,4.214435963219927,4.234531966635386,292260548
2017-04-25,4.335013389587402,4.370899588433279,4.271136630979217,4.306305374530826,102365855
2017-04-26,4.342191219329834,4.385971971757264,4.271855178537523,4.378077058166435,242022657
2017-04-27,4.303802967071533,4.353055469750591,4.291489566589974,4.345812896504987,208012447
2017-04-28,4.33639669418335,4.396513788855402,4.2552748182494105,4.27772767444452,162998980
2017-05-02,4.386373043060303,4.395064789297213,4.345812293452742,4.352330828318667,198344809
2017-05-03,4.398685932159424,4.398685932159424,4.358849584321181,4.376957115088299,196120994
2017-05-04,4.467494964599609,4.471840654921036,4.401583740256559,4.408102275738699,266285988
2017-05-05,4.560929775238037,4.560929775238037,4.435625864676522,4.453733029439188,260360930
2017-05-08,4.537752628326416,4.599318528983962,4.463149656657958,4.581210264527546,146119096
2017-05-09,4.46025276184082,4.581211004698832,4.4551826668232914,4.563103836564035,64852815
